2468,143
2469,141
2470,142
2471,141
2472,143
2473,143
2474,144
2475,144
2476,144
2477,144
2478,144
2479,144
2480,144
2481,144
2482,144
2483,144
2484,144
2485,144
2486,143
2487,142
2488,142
2489,141
2490,141
2491,142
2492,143
2493,144
2494,144
2495,144
2496,144
2497,144
2498,144
2499,144
2500,144
2501,144
2502,144
2503,144
2504,144
2505,144
2506,142
2507,142
2508,141
2509,142
2510,142
2511,143
2512,144
2513,144
2514,144
2515,144
2516,144
2517,144
2518,144
2519,144
2520,144
2521,144
2522,144
2523,144
2524,144
2525,142
2526,141
2527,142
2528,143
2529,142
2530,143
2531,144
2532,144
2533,144
2534,144
2535,144
2536,144
2537,144
2538,144
2539,144
2540,144
2541,144
2542,144
2543,142
2544,143
2545,142
2546,141
2547,142
2548,143
2549,143
2550,144
2551,144
2552,144
2553,144
2554,144
2555,144
2556,144
2557,144
2558,144
2559,144
2560,144
2561,144
2562,143
2563,144
2564,142
2565,141
2566,142
2567,142
2568,143
2569,144
2570,144
2571,144
2572,144
2573,144
2574,144
2575,144
2576,144
2577,144
2578,144
2579,144
2580,144
2581,144
2582,143
2583,143
2584,141
2585,141
2586,143
2587,142
2588,144
2589,144
2590,144
2591,144
2592,144
2593,144
2594,144
2595,144
2596,144
2597,144
2598,144
2599,144
2600,144
2601,143
2602,143
2603,142
2604,143
2605,142
2606,144
2607,144
2608,144
2609,144
2610,144
2611,144
2612,144
2613,144
2614,144
2615,144
2616,144
2617,144
2618,144
2619,144
2620,143
2621,141
2622,143
2623,142
2624,143
2625,143
2626,144
2627,144
2628,145
2629,144
2630,144
2631,144
2632,144
2633,144
2634,144
2635,144
2636,145
2637,144
2638,144
2639,142
2640,143
2641,141
2642,142
2643,144
2644,144
2645,144
2646,144
2647,144
2648,144
2649,144
2650,144
2651,144
2652,144
2653,144
2654,144
2655,144
2656,144
2657,144
2658,142
2659,143
2660,142
2661,142
2662,143
2663,144
2664,144
2665,144
2666,144
2667,144
2668,144
2669,144
2670,144
2671,144
2672,143
2673,144
2674,144
2675,144
2676,143
2677,142
2678,142
2679,143
2680,143
2681,144
2682,144
2683,144
2684,144
2685,144
2686,144
2687,144
2688,144
2689,144
2690,144
2691,144
2692,144
2693,144
2694,144
2695,142
2696,143
2697,141
2698,143
2699,143
2700,144
2701,144
2702,144
2703,144
2704,144
2705,144
2706,144
2707,144
2708,144
2709,144
2710,144
2711,144
2712,143
2713,143
2714,143
2715,141
2716,143
2717,143
2718,144
2719,144
2720,144
2721,144
2722,144
2723,144
2724,144
2725,144
2726,144
2727,144
2728,144
2729,144
2730,144
2731,143
2732,142
2733,141
2734,141
2735,141
2736,144
2737,144
2738,144
2739,144
2740,144
2741,144
2742,144
2743,144
2744,144
2745,144
2746,144
2747,144
2748,144
2749,143
2750,141
2751,142
2752,142
2753,143
2754,143
2755,144
2756,144
2757,144
2758,145
2759,144
2760,144
2761,144
2762,144
2763,144
2764,144
2765,144
2766,144
2767,143
2768,142
2769,142
2770,141
2771,141
2772,142
2773,144
2774,144
2775,144
2776,144
2777,144
2778,144
2779,144
2780,144
2781,144
2782,144
2783,144
2784,144
2785,144
2786,144
2787,141
2788,141
2789,142
2790,142
2791,143
2792,144
2793,144
2794,144
2795,144
2796,144
2797,144
2798,144
2799,144
2800,144
2801,144
2802,144
2803,144
2804,144
2805,142
2806,143
2807,142
2808,141
2809,144
2810,144
2811,144
2812,144
2813,144
2814,144
2815,144
2816,144
2817,144
2818,144
2819,144
2820,144
2821,144
2822,143
2823,144
2824,141
2825,142
2826,142
2827,142
2828,143
2829,144
2830,144
2831,144
2832,145
2833,144
2834,144
2835,144
2836,144
2837,144
2838,144
2839,144
2840,144
2841,144
2842,143
2843,143
2844,141
2845,141
2846,142
2847,143
2848,144
2849,145
2850,144
2851,144
2852,144
2853,144
2854,144
2855,144
2856,144
2857,144
2858,144
2859,144
2860,144
2861,142
2862,143
2863,141
2864,143
2865,142
2866,144
2867,144
2868,144
2869,144
2870,144
2871,144
2872,144
2873,144
2874,144
2875,144
2876,144
2877,144
2878,144
2879,142
2880,142
2881,142
2882,142
2883,143
2884,144
2885,144
2886,144
2887,144
2888,144
2889,144
2890,144
2891,144
2892,144
2893,144
2894,144
2895,144
2896,144
2897,143
2898,142
2899,142
2900,143
2901,142
2902,143
2903,144
2904,144
2905,144
2906,144
2907,145
2908,144
2909,144
2910,144
2911,144
2912,144
2913,144
2914,144
2915,142
2916,142
2917,142
2918,141
2919,144
2920,143
2921,144
2922,144
2923,144
2924,145
2925,144
2926,144
2927,144
2928,144
2929,144
2930,144
2931,144
2932,144
2933,143
2934,143
2935,141
2936,141
2937,142
2938,143
2939,144
2940,144
2941,144
2942,144
2943,144
2944,145
2945,144
2946,144
2947,144
2948,144
2949,144
2950,144
2951,144
2952,143
2953,141
2954,141
2955,142
2956,143
2957,144
2958,144
2959,144
2960,144
2961,144
2962,144
2963,144
2964,144
2965,144
2966,144
2967,144
2968,144
2969,143
2970,143
2971,141
2972,143
2973,142
2974,142
2975,144
2976,144
2977,144
2978,145
2979,144
2980,144
2981,144
2982,144
2983,144
2984,144
2985,144
2986,144
2987,143
2988,143
2989,141
2990,142
2991,142
2992,143
2993,144
2994,144
2995,144
2996,144
2997,144
2998,144
2999,144
3000,144
3001,144
3002,144
3003,144
3004,144
3005,143
3006,143
3007,142
3008,141
3009,142
3010,143
3011,143
3012,144
3013,144
3014,144
3015,145
3016,144
3017,144
3018,144
3019,144
3020,144
3021,144
3022,143
3023,144
3024,143
3025,142
3026,142
3027,143
3028,141
3029,144
3030,144
3031,144
3032,144
3033,144
3034,144
3035,145
3036,144
3037,144
3038,144
3039,144
3040,144
3041,144
3042,143
3043,143
3044,142
3045,141
3046,142
3047,144
3048,144
3049,144
3050,144
3051,144
3052,144
3053,144
3054,144
3055,144
3056,144
3057,144
3058,144
3059,144
3060,144
3061,142
3062,142
3063,142
3064,142
3065,143
3066,144
3067,144
3068,144
3069,145
3070,144
3071,144
3072,144
3073,144
3074,144
3075,144
3076,144
3077,144
3078,144
3079,143
3080,142
3081,141
3082,142
3083,142
3084,143
3085,144
3086,144
3087,144
3088,144
3089,144
3090,144
3091,144
3092,144
3093,144
3094,144
3095,144
3096,143
3097,142
3098,142
3099,141
3100,141
3101,143
3102,142
3103,144
3104,144
3105,144
3106,144
3107,144
3108,144
3109,144
3110,144
3111,145
3112,144
3113,144
3114,144
3115,143
3116,142
3117,141
3118,141
3119,142
3120,143
3121,143
3122,144
3123,144
3124,144
3125,144
3126,144
3127,144
3128,144
3129,144
3130,144
3131,144
3132,143
3133,143
3134,142
3135,141
3136,142
3137,142
3138,143
3139,144
3140,144
3141,144
3142,144
3143,144
3144,144
3145,145
3146,144
3147,144
3148,144
3149,144
3150,144
3151,143
3152,142
3153,142
3154,142
3155,142
3156,143
3157,144
3158,144
3159,144
3160,144
3161,144
3162,144
3163,144
3164,144
3165,144
3166,144
3167,144
3168,144
3169,144
3170,142
3171,142
3172,143
3173,142
3174,144
3175,143
3176,144
3177,144
3178,144
3179,145
3180,144
3181,144
3182,144
3183,144
3184,144
3185,144
3186,144
3187,142
3188,143
3189,142
3190,142
3191,142
3192,143
3193,143
3194,144
3195,144
3196,144
3197,144
3198,145
3199,144
3200,144
3201,144
3202,144
3203,144
3204,144
3205,144
3206,142
3207,142
3208,142
3209,143
3210,143
3211,144
3212,144
3213,144
3214,144
3215,144
3216,144
3217,144
3218,144
3219,144
3220,144
3221,144
3222,144
3223,144
3224,143
3225,141
3226,142
3227,142
3228,142
3229,144
3230,144
3231,143
3232,145
3233,144
3234,145
3235,144
3236,144
3237,144
3238,144
3239,144
3240,144
3241,143
3242,142
3243,141
3244,141
3245,142
3246,144
3247,144
3248,144
3249,144
3250,144
3251,145
3252,144
3253,144
3254,144
3255,144
3256,144
3257,144
3258,144
3259,144
3260,142
3261,142
3262,141
3263,142
3264,142
3265,143
3266,144
3267,144
3268,144
3269,144
3270,144
3271,144
3272,144
3273,144
3274,144
3275,144
3276,144
3277,144
3278,142
3279,141
3280,142
3281,142
3282,143
3283,144
3284,144
3285,145
3286,145
3287,144
3288,144
3289,145
3290,144
3291,144
3292,144
3293,144
3294,144
3295,144
3296,141
3297,142
3298,141
3299,142
3300,143
3301,144
3302,144
3303,144
3304,144
3305,144
3306,144
3307,144
3308,144
3309,144
3310,144
3311,144
3312,144
3313,143
3314,143
3315,142
3316,141
3317,143
3318,143
3319,144
3320,144
3321,144
3322,144
3323,145
3324,144
3325,144
3326,144
3327,144
3328,144
3329,144
3330,144
3331,144
3332,142
3333,142
3334,142
3335,142
3336,144
3337,144
3338,144
3339,144
3340,145
3341,144
3342,144
3343,144
3344,144
3345,144
3346,144
3347,144
3348,144
3349,144
3350,142
3351,142
3352,142
3353,143
3354,142
3355,144
3356,144
3357,144
3358,144
3359,144
3360,144
3361,144
3362,144
3363,144
3364,144
3365,144
3366,144
3367,144
3368,144
3369,142
3370,142
3371,142
3372,142
3373,144
3374,144
3375,144
3376,144
3377,145
3378,144
3379,144
3380,145
3381,144
3382,144
3383,144
3384,144
3385,144
3386,144
3387,143
3388,142
3389,141
3390,143
3391,144
3392,144
3393,144
3394,144
3395,144
3396,144
3397,144
3398,145
3399,144
3400,144
3401,144
3402,144
3403,144
3404,144
3405,142
3406,142
3407,141
3408,143
3409,144
3410,144
3411,144
3412,144
3413,144
3414,144
3415,145
3416,144
3417,144
3418,144
3419,144
3420,144
3421,144
3422,143
3423,142
3424,142
3425,142
3426,143
3427,144
3428,144
3429,144
3430,145
3431,144
3432,145
3433,145
3434,144
3435,145
3436,144
3437,144
3438,144
3439,144
3440,143
3441,142
3442,142
3443,142
3444,143
3445,143
3446,144
3447,144
3448,144
3449,145
3450,144
3451,143
3452,144
3453,144
3454,144
3455,144
3456,144
3457,143
3458,143
3459,143
3460,142
3461,142
3462,143
3463,144
3464,144
3465,144
3466,145
3467,144
3468,144
3469,145
3470,145
3471,144
3472,144
3473,144
3474,144
3475,144
3476,144
3477,143
3478,141
3479,142
3480,143
3481,144
3482,144
3483,144
3484,145
3485,144
3486,144
3487,144
3488,144
3489,144
3490,144
3491,144
3492,144
3493,144
3494,143
3495,142
3496,143
3497,141
3498,143
3499,143
3500,143
3501,144
3502,145
3503,145
3504,144
3505,144
3506,144
3507,144
3508,144
3509,144
3510,144
3511,143
3512,142
3513,142
3514,141
3515,142
3516,142
3517,144
3518,144
3519,144
3520,145
3521,144
3522,144
3523,144
3524,144
3525,144
3526,144
3527,144
3528,144
3529,144
3530,143
3531,141
3532,142
3533,142
3534,143
